0.9795046968403074,1.0,0.9479166666666666,0.9625585023400937,1.0,1.0,1.0,1.0,1.0,0.6385542168674698,0.6789883268482491,0.948,0.9141414141414141,0.8662528216704289,0.7660332541567696,0.9339805825242719,0.8160377358490566,1.0,0.752753108348135,0.6751117734724292,1.0,0.6926301082780301,0.7385548814120243,0.975452196382429,1.0,0.6723189734188818,1.0,0.7733142037302726,0.9943502824858758,0.9980879541108987,1.0,0.9993560849967804,0.5475040257648953,0.8767123287671232,1.0,0.9636714975845411,1.0,0.7624392068836513,1.0,0.817451205510907,0.2719518314099348,0.7743026204564666,0.9330543933054394,0.8338870431893688,0.926605504587156,0.7531645569620253,0.9426751592356688,0.9738562091503268,0.06398448860882211,0.9735159817351599,1.0,1.0,1.0,0.946969696969697,0.8654306220095693,0.975177304964539,0.6841477949940405,1.0,0.766765418798815,0.9383019383019383,0.908957415565345,0.2863082039911308,0.6778471138845554,0.8272778088317496,0.8962025316455696,0.9290322580645162,1.0,0.9910913140311804,1.0,1.0,1.0,1.0,0.44863731656184486,0.5233589591957422,0.5494379038682836,0.8185053380782918,0.32955350815024803,0.6429993364299934,0.16690621631333094,0.8348968105065666,0.1987044078298831,0.7109433962264151,0.47707736389684813,0.9701492537313433,1.0,0.8849104859335039,0.9832962138084632,1.0,0.8206202849958089,0.9705882352941176,1.0,0.528763500110205,0.7982989064398542,0.571685878962536,0.33814022874191946,1.0,0.635875402792696,1.0,1.0,1.0,1.0,0.9346733668341709,1.0,0.5984072810011376,0.9991568296795953,0.9174311926605505,0.6323777403035413,0.9978177850518276,0.5,0.8888182973316391,0.9871931696905016,0.8861244019138756,0.5690846286701209,0.9499417927823051,0.8311965811965812,1.0,0.8273076923076923,0.26885502149277063,0.6825095057034221,0.6213140196585618,0.3496048349604835,0.6341222879684418,0.9156193895870736,0.9711538461538461,0.7339261285909713,0.9667832167832168,0.7213114754098361,0.8021276595744681,0.6907659269863994,0.3641791044776119,0.5816793893129771,0.33406113537117904,0.2784688995215311,0.5287009063444109
1.0,0.9798432250839866,1.0,1.0,1.0,0.9397810218978102,1.0,0.382387706855792,0.9954682779456193,0.9386189258312021,0.8517915309446255,1.0,1.0,0.9819277108433735,0.9929742388758782,1.0,0.9961089494163424,0.9978401727861771,1.0,1.0,0.7466627974463146,1.0,0.705595026642984,1.0,1.0,1.0,1.0,1.0,0.9969230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6172839506172839,0.6934984520123839,0.6205673758865248,0.8745644599303136,0.557853549468977,1.0,1.0,1.0,0.9461697722567288,0.996875,1.0,0.9164619164619164,0.5350370981038747,1.0,0.9539641943734015,1.0,0.9953703703703703,0.7404106935296397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979338842975206,1.0,0.9686520376175548,0.8071005917159764,1.0,1.0,1.0,1.0,0.8190777895107356,0.3856988082340195,0.7480716253443526,0.14116094986807387,0.9032967032967033,0.5417028670721112,1.0,1.0,0.9782253674469243,1.0,0.7514619883040936,1.0,1.0,0.9581905414667581,1.0,1.0,1.0,1.0,0.9904596704249783,0.9103869653767821,0.9934191702432046,0.992619926199262,0.9893617021276596,0.6411439114391144,0.36733416770963706,1.0,0.9899458623356535,0.7898305084745763,0.9988700564971752,0.656140350877193,1.0,0.9585964912280702,1.0,0.9991158267020336,0.9977155910908052,0.9750830564784053,0.8732057416267942,1.0,0.9136094674556213,1.0,1.0,1.0,0.705242334322453,0.37555555555555553,0.5834932821497121,0.4426512968299712,0.8630751964085297,0.7224102911306702,0.9975124378109452,0.7568897637795275,1.0,0.9945750452079566,1.0,1.0,0.7606837606837606,0.7941680960548885,0.5356037151702786,0.8202959830866807,0.6361788617886179,0.9893048128342246
0.9795046968403074,1.0,0.9479166666666666,0.9625585023400937,1.0,1.0,1.0,1.0,1.0,0.6385542168674698,0.6789883268482491,0.948,0.9141414141414141,0.8662528216704289,0.7660332541567696,0.9339805825242719,0.8160377358490566,1.0,0.752753108348135,0.6751117734724292,1.0,0.6926301082780301,0.7385548814120243,0.975452196382429,1.0,0.6723189734188818,1.0,0.7733142037302726,0.9943502824858758,0.9980879541108987,1.0,0.9993560849967804,0.5475040257648953,0.8767123287671232,1.0,0.9636714975845411,1.0,0.7624392068836513,1.0,0.817451205510907,0.2719518314099348,0.7743026204564666,0.9330543933054394,0.8338870431893688,0.926605504587156,0.7531645569620253,0.9426751592356688,0.9738562091503268,0.06398448860882211,0.9735159817351599,1.0,1.0,1.0,0.946969696969697,0.8654306220095693,0.975177304964539,0.6841477949940405,1.0,0.766765418798815,0.9383019383019383,0.908957415565345,0.2863082039911308,0.6778471138845554,0.8272778088317496,0.8962025316455696,0.9290322580645162,1.0,0.9910913140311804,1.0,1.0,1.0,1.0,0.44863731656184486,0.5233589591957422,0.5494379038682836,0.8185053380782918,0.32955350815024803,0.6429993364299934,0.16690621631333094,0.8348968105065666,0.1987044078298831,0.7109433962264151,0.47707736389684813,0.9701492537313433,1.0,0.8849104859335039,0.9832962138084632,1.0,0.8206202849958089,0.9705882352941176,1.0,0.528763500110205,0.7982989064398542,0.571685878962536,0.33814022874191946,1.0,0.635875402792696,1.0,1.0,1.0,1.0,0.9346733668341709,1.0,0.5984072810011376,0.9991568296795953,0.9174311926605505,0.6323777403035413,0.9978177850518276,0.5,0.8888182973316391,0.9871931696905016,0.8861244019138756,0.5690846286701209,0.9499417927823051,0.8311965811965812,1.0,0.8273076923076923,0.26885502149277063,0.6825095057034221,0.6213140196585618,0.3496048349604835,0.6341222879684418,0.9156193895870736,0.9711538461538461,0.7339261285909713,0.9667832167832168,0.7213114754098361,0.8021276595744681,0.6907659269863994,0.3641791044776119,0.5816793893129771,0.33406113537117904,0.2784688995215311,0.5287009063444109
1.0,0.9798432250839866,1.0,1.0,1.0,0.9397810218978102,1.0,0.382387706855792,0.9954682779456193,0.9386189258312021,0.8517915309446255,1.0,1.0,0.9819277108433735,0.9929742388758782,1.0,0.9961089494163424,0.9978401727861771,1.0,1.0,0.7466627974463146,1.0,0.705595026642984,1.0,1.0,1.0,1.0,1.0,0.9969230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6172839506172839,0.6934984520123839,0.6205673758865248,0.8745644599303136,0.557853549468977,1.0,1.0,1.0,0.9461697722567288,0.996875,1.0,0.9164619164619164,0.5350370981038747,1.0,0.9539641943734015,1.0,0.9953703703703703,0.7404106935296397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979338842975206,1.0,0.9686520376175548,0.8071005917159764,1.0,1.0,1.0,1.0,0.8190777895107356,0.3856988082340195,0.7480716253443526,0.14116094986807387,0.9032967032967033,0.5417028670721112,1.0,1.0,0.9782253674469243,1.0,0.7514619883040936,1.0,1.0,0.9581905414667581,1.0,1.0,1.0,1.0,0.9904596704249783,0.9103869653767821,0.9934191702432046,0.992619926199262,0.9893617021276596,0.6411439114391144,0.36733416770963706,1.0,0.9899458623356535,0.7898305084745763,0.9988700564971752,0.656140350877193,1.0,0.9585964912280702,1.0,0.9991158267020336,0.9977155910908052,0.9750830564784053,0.8732057416267942,1.0,0.9136094674556213,1.0,1.0,1.0,0.705242334322453,0.37555555555555553,0.5834932821497121,0.4426512968299712,0.8630751964085297,0.7224102911306702,0.9975124378109452,0.7568897637795275,1.0,0.9945750452079566,1.0,1.0,0.7606837606837606,0.7941680960548885,0.5356037151702786,0.8202959830866807,0.6361788617886179,0.9893048128342246
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009126466753585,0.9789473684210527,0.4774385301269927,0.8833693304535637,0.47005270723526593,0.43503649635036495,1.0,0.9817400644468314,1.0,1.0,1.0,1.0,1.0,0.9946666666666667,1.0,0.4688081936685289,1.0,1.0,1.0,1.0,0.7630272952853598,0.9074074074074074,0.9979919678714859,0.9783599088838268,1.0,1.0,1.0,0.9846153846153847,0.6842105263157895,0.18965822560651674,0.6074270557029178,1.0,1.0,0.5408163265306123,0.8737864077669902,0.9230769230769231,0.9712643678160919,1.0,0.8823529411764706,0.96875,1.0,0.7513661202185792,1.0,0.3279613215149073,1.0,0.6821885913853318,0.915863840719332,0.6014492753623188,0.8208516886930984,1.0,0.9314285714285714,0.8900255754475703,0.4342900302114804,0.9239373601789709,1.0,0.8871128871128872,1.0,0.9691358024691358,1.0,1.0,0.7197197197197197,1.0,1.0,1.0,0.34329089128305584,0.9834983498349835,0.7070529704419081,0.9346590909090909,0.5415986949429038,1.0,1.0,0.9722642460917801,0.6097704532077692,0.6203848153926157,1.0,0.992467043314501,0.9888712241653418,0.7657550535077289,0.895,0.950493289485379,0.9971910112359551,0.8753117206982544,0.9438596491228071,0.9175977653631285,1.0,0.7701098901098901,0.802275960170697,0.7153425538758443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5980066445182725,1.0,1.0,1.0,1.0,0.9573333333333334,0.6909307875894988,1.0,0.9948320413436692,0.9438202247191011,0.948948948948949,0.855315394794883,0.8550387596899225,0.644131963223364,0.9844357976653697,0.648075174295241,0.32355723746452225,0.7142857142857143,0.3616600790513834,0.8383561643835616,0.9737991266375546,0.9773755656108597,0.9414893617021277,1.0,0.9389312977099237,1.0,0.9516129032258065,1.0,0.8166666666666667
1.0,0.9230769230769231,1.0,0.9929577464788732,1.0,0.9414893617021277,0.8601823708206687,1.0,1.0,1.0,1.0,1.0,0.9979550102249489,1.0,0.9431524547803618,0.9146341463414634,0.7746636771300448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9155844155844156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9920792079207921,0.9894736842105263,1.0,0.9248554913294798,1.0,1.0,1.0,0.7920792079207921,1.0,1.0,1.0,0.9872773536895675,0.9077212806026366,1.0,1.0,1.0,1.0,0.597006332757628,1.0,1.0,0.8649193548387096,1.0,1.0,0.600904465799887,0.12975609756097561,0.6440240756663801,0.5,1.0,0.23830698287220026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9567307692307693,0.9398976982097187,0.8584558823529411,0.5064599483204134,0.9539078156312625,1.0,1.0,0.9563106796116505,1.0,1.0,1.0,1.0,1.0,0.8723186925434117,1.0,0.8683385579937304,1.0,0.9662017167381974,1.0,1.0,0.8975409836065574,1.0,0.9656862745098039,1.0,1.0,0.5607187112763321,1.0,0.18304431599229287,1.0,0.706060606060606,0.9708404802744426,0.9054054054054054,1.0,0.5908607863974495,1.0,1.0,0.9002079002079002,0.9857142857142858,0.8356374807987711,1.0,0.847682119205298,0.9924433249370277
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009126466753585,0.9789473684210527,0.4774385301269927,0.8833693304535637,0.47005270723526593,0.43503649635036495,1.0,0.9817400644468314,1.0,1.0,1.0,1.0,1.0,0.9946666666666667,1.0,0.4688081936685289,1.0,1.0,1.0,1.0,0.7630272952853598,0.9074074074074074,0.9979919678714859,0.9783599088838268,1.0,1.0,1.0,0.9846153846153847,0.6842105263157895,0.18965822560651674,0.6074270557029178,1.0,1.0,0.5408163265306123,0.8737864077669902,0.9230769230769231,0.9712643678160919,1.0,0.8823529411764706,0.96875,1.0,0.7513661202185792,1.0,0.3279613215149073,1.0,0.6821885913853318,0.915863840719332,0.6014492753623188,0.8208516886930984,1.0,0.9314285714285714,0.8900255754475703,0.4342900302114804,0.9239373601789709,1.0,0.8871128871128872,1.0,0.9691358024691358,1.0,1.0,0.7197197197197197,1.0,1.0,1.0,0.34329089128305584,0.9834983498349835,0.7070529704419081,0.9346590909090909,0.5415986949429038,1.0,1.0,0.9722642460917801,0.6097704532077692,0.6203848153926157,1.0,0.992467043314501,0.9888712241653418,0.7657550535077289,0.895,0.950493289485379,0.9971910112359551,0.8753117206982544,0.9438596491228071,0.9175977653631285,1.0,0.7701098901098901,0.802275960170697,0.7153425538758443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5980066445182725,1.0,1.0,1.0,1.0,0.9573333333333334,0.6909307875894988,1.0,0.9948320413436692,0.9438202247191011,0.948948948948949,0.855315394794883,0.8550387596899225,0.644131963223364,0.9844357976653697,0.648075174295241,0.32355723746452225,0.7142857142857143,0.3616600790513834,0.8383561643835616,0.9737991266375546,0.9773755656108597,0.9414893617021277,1.0,0.9389312977099237,1.0,0.9516129032258065,1.0,0.8166666666666667
1.0,0.9230769230769231,1.0,0.9929577464788732,1.0,0.9414893617021277,0.8601823708206687,1.0,1.0,1.0,1.0,1.0,0.9979550102249489,1.0,0.9431524547803618,0.9146341463414634,0.7746636771300448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9155844155844156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9920792079207921,0.9894736842105263,1.0,0.9248554913294798,1.0,1.0,1.0,0.7920792079207921,1.0,1.0,1.0,0.9872773536895675,0.9077212806026366,1.0,1.0,1.0,1.0,0.597006332757628,1.0,1.0,0.8649193548387096,1.0,1.0,0.600904465799887,0.12975609756097561,0.6440240756663801,0.5,1.0,0.23830698287220026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9567307692307693,0.9398976982097187,0.8584558823529411,0.5064599483204134,0.9539078156312625,1.0,1.0,0.9563106796116505,1.0,1.0,1.0,1.0,1.0,0.8723186925434117,1.0,0.8683385579937304,1.0,0.9662017167381974,1.0,1.0,0.8975409836065574,1.0,0.9656862745098039,1.0,1.0,0.5607187112763321,1.0,0.18304431599229287,1.0,0.706060606060606,0.9708404802744426,0.9054054054054054,1.0,0.5908607863974495,1.0,1.0,0.9002079002079002,0.9857142857142858,0.8356374807987711,1.0,0.847682119205298,0.9924433249370277
1.0,0.6642685851318945,1.0,0.7141802067946824,0.6180499597099114,1.0,1.0,0.9944,1.0,0.6098765432098765,1.0,0.9507119386637459,1.0,0.8044554455445545,0.98989898989899,0.9160186625194401,1.0,1.0,1.0,1.0,0.9264214046822743,0.9832372970141435,1.0,1.0,1.0,1.0,1.0,0.8356164383561644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6007827788649707,0.5922330097087378,0.6457654723127035,0.5173726796763446,0.9605734767025089,0.20299102691924228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61489898989899,0.9411187438665358,0.43829671819907784,0.6821958456973294,0.6712626995645864,1.0,0.6691871455576559,0.9571136827773996,0.9294403892944039,1.0,0.9936305732484076,0.9896907216494846,1.0,1.0,1.0,1.0,1.0,1.0,0.6233316856154226,0.9656301145662848,0.9014925373134328,0.9129593810444874,0.9981851179673321,0.8694885361552028,1.0,1.0,0.9464944649446494,1.0,1.0,1.0,0.5161979352082592,0.5453024811820463,0.9915492957746479,1.0,0.9828486204325131,1.0,0.9791666666666666,0.9334140435835351,0.9297297297297298,0.9865546218487395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9406175771971497,1.0,1.0,1.0,0.910377358490566,1.0,1.0,0.657608695652174,0.8,0.9611650485436893,0.46534267912772587,0.912,0.5098039215686274,0.7892998678996037,0.6954248366013072,0.9816971713810316,0.6135734072022161,1.0,0.9224598930481284,1.0,0.8506024096385543,0.5608782435129741,0.7348484848484849,0.5643564356435643,0.8553648068669528,0.2569230769230769,1.0,0.5873460246360582
0.6751592356687898,0.974169741697417,1.0,0.9259259259259259,0.9489795918367347,0.8854625550660793,0.8415637860082305,1.0,0.7066326530612245,0.8760520275439939,1.0,1.0,0.3262285375962108,1.0,0.9970559371933267,1.0,0.9980842911877394,1.0,1.0,1.0,0.9904240766073872,1.0,1.0,1.0,0.9453262786596119,1.0,1.0,1.0,1.0,1.0,0.7273324572930355,1.0,0.7717948717948718,1.0,1.0,1.0,1.0,0.5185185185185185,0.6782149148561363,0.7142857142857143,0.7633262260127932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9785591766723842,0.8738288569643973,0.976271186440678,0.888235294117647,1.0,1.0,0.9835255354200988,1.0,0.8895161290322581,1.0,0.7017082785808147,1.0,1.0,1.0,1.0,0.896875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4017094017094017,0.7813000320204931,0.8455538221528861,0.9345372460496614,0.5266485998193315,1.0,0.6282565130260521,0.8374164810690423,1.0,1.0,1.0,0.9652459016393443,0.8047910295616718,1.0,1.0,1.0,0.9289940828402367,0.9981851179673321,0.9417808219178082,0.940983606557377,0.9691160809371672,1.0,1.0,1.0,1.0,1.0,0.9957627118644068,1.0,1.0,0.9973269179363806,1.0,1.0,1.0,1.0,0.8692528735632183,0.87578125,1.0,1.0,1.0,0.9931506849315068,1.0,0.6322701688555347,0.5145873853848291,0.8364197530864198,0.5405405405405406,0.8837606837606837,0.7310344827586207,1.0,1.0,0.993127147766323,1.0,1.0,1.0,0.9578246392896781,1.0,1.0,0.7972732661529343,0.7040498442367601,0.5732323232323232
1.0,0.6642685851318945,1.0,0.7141802067946824,0.6180499597099114,1.0,1.0,0.9944,1.0,0.6098765432098765,1.0,0.9507119386637459,1.0,0.8044554455445545,0.98989898989899,0.9160186625194401,1.0,1.0,1.0,1.0,0.9264214046822743,0.9832372970141435,1.0,1.0,1.0,1.0,1.0,0.8356164383561644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6007827788649707,0.5922330097087378,0.6457654723127035,0.5173726796763446,0.9605734767025089,0.20299102691924228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61489898989899,0.9411187438665358,0.43829671819907784,0.6821958456973294,0.6712626995645864,1.0,0.6691871455576559,0.9571136827773996,0.9294403892944039,1.0,0.9936305732484076,0.9896907216494846,1.0,1.0,1.0,1.0,1.0,1.0,0.6233316856154226,0.9656301145662848,0.9014925373134328,0.9129593810444874,0.9981851179673321,0.8694885361552028,1.0,1.0,0.9464944649446494,1.0,1.0,1.0,0.5161979352082592,0.5453024811820463,0.9915492957746479,1.0,0.9828486204325131,1.0,0.9791666666666666,0.9334140435835351,0.9297297297297298,0.9865546218487395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9406175771971497,1.0,1.0,1.0,0.910377358490566,1.0,1.0,0.657608695652174,0.8,0.9611650485436893,0.46534267912772587,0.912,0.5098039215686274,0.7892998678996037,0.6954248366013072,0.9816971713810316,0.6135734072022161,1.0,0.9224598930481284,1.0,0.8506024096385543,0.5608782435129741,0.7348484848484849,0.5643564356435643,0.8553648068669528,0.2569230769230769,1.0,0.5873460246360582
0.6751592356687898,0.974169741697417,1.0,0.9259259259259259,0.9489795918367347,0.8854625550660793,0.8415637860082305,1.0,0.7066326530612245,0.8760520275439939,1.0,1.0,0.3262285375962108,1.0,0.9970559371933267,1.0,0.9980842911877394,1.0,1.0,1.0,0.9904240766073872,1.0,1.0,1.0,0.9453262786596119,1.0,1.0,1.0,1.0,1.0,0.7273324572930355,1.0,0.7717948717948718,1.0,1.0,1.0,1.0,0.5185185185185185,0.6782149148561363,0.7142857142857143,0.7633262260127932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9785591766723842,0.8738288569643973,0.976271186440678,0.888235294117647,1.0,1.0,0.9835255354200988,1.0,0.8895161290322581,1.0,0.7017082785808147,1.0,1.0,1.0,1.0,0.896875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4017094017094017,0.7813000320204931,0.8455538221528861,0.9345372460496614,0.5266485998193315,1.0,0.6282565130260521,0.8374164810690423,1.0,1.0,1.0,0.9652459016393443,0.8047910295616718,1.0,1.0,1.0,0.9289940828402367,0.9981851179673321,0.9417808219178082,0.940983606557377,0.9691160809371672,1.0,1.0,1.0,1.0,1.0,0.9957627118644068,1.0,1.0,0.9973269179363806,1.0,1.0,1.0,1.0,0.8692528735632183,0.87578125,1.0,1.0,1.0,0.9931506849315068,1.0,0.6322701688555347,0.5145873853848291,0.8364197530864198,0.5405405405405406,0.8837606837606837,0.7310344827586207,1.0,1.0,0.993127147766323,1.0,1.0,1.0,0.9578246392896781,1.0,1.0,0.7972732661529343,0.7040498442367601,0.5732323232323232
1.0,1.0,1.0,1.0,1.0,1.0,0.9658119658119658,1.0,0.996222851746931,0.5252379578886646,1.0,1.0,1.0,1.0,1.0,1.0,0.7044247787610619,1.0,1.0,1.0,1.0,1.0,1.0,0.9900662251655629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939024390243902,1.0,1.0,0.9809027777777778,0.7587719298245614,0.6035242290748899,0.9367088607594937,0.5431400282885431,1.0,0.852760736196319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7144420131291028,0.7732067510548524,0.9025590551181102,0.8460526315789474,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.8080808080808081,1.0,1.0,1.0,1.0,1.0,1.0,0.8767123287671232,1.0,1.0,1.0,0.9951219512195122,0.7871637564889099,1.0,1.0,1.0,1.0,1.0,0.7655677655677655,0.9575645756457565,0.8551136363636364,0.9790419161676647,0.9965277777777778,0.7317365269461078,0.9861014593467686,1.0,1.0,0.8690228690228691,0.8402860548271752,0.19633507853403143,1.0,1.0,1.0,1.0,1.0,0.9456521739130435,1.0,0.9692307692307692,1.0,0.9871447902571042,1.0,0.5942684766214178,1.0,0.803921568627451,0.7127976190476191,1.0,1.0,0.8777173913043478,0.9974358974358974,0.34611503531786075,0.5940246045694201,0.9842696629213483,0.5911392405063292,0.6715328467153284,0.5279099956728689,0.9611111111111111,0.8774834437086093,1.0,0.987012987012987,1.0,0.8333333333333334,0.6411483253588517,0.7843137254901961,0.7621976219762198,0.6213991769547325,0.6324435318275154,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64375,1.0,1.0,1.0,0.9212827988338192,0.9959839357429718,0.8739495798319328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9765395894428153,0.827683615819209,1.0,0.8454545454545455,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,1.0,0.9771490750816104,1.0,1.0,0.6513274336283186,1.0,1.0,1.0,0.9656992084432717,1.0,0.9493670886075949,1.0,1.0,1.0,1.0,0.9802955665024631,1.0,1.0,1.0,0.8080808080808081,1.0,1.0,1.0,0.997737556561086,1.0,0.2553191489361702,1.0,0.7608286252354048,1.0,1.0,1.0,1.0,0.9611307420494699,1.0,1.0,1.0,1.0,1.0,0.8347826086956521,1.0,1.0,0.8093525179856115,1.0,0.6902439024390243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9296875,1.0,0.9993031358885017,0.9957264957264957,0.8648018648018648,1.0,0.9805013927576601,1.0,1.0,0.6355685131195336,0.928,1.0,1.0,0.8468292682926829,0.2202020202020202,1.0,0.9123931623931624,0.8888888888888888,0.5644171779141104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.860655737704918,0.8095238095238095,0.9714285714285714,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9658119658119658,1.0,0.996222851746931,0.5252379578886646,1.0,1.0,1.0,1.0,1.0,1.0,0.7044247787610619,1.0,1.0,1.0,1.0,1.0,1.0,0.9900662251655629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939024390243902,1.0,1.0,0.9809027777777778,0.7587719298245614,0.6035242290748899,0.9367088607594937,0.5431400282885431,1.0,0.852760736196319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7144420131291028,0.7732067510548524,0.9025590551181102,0.8460526315789474,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.8080808080808081,1.0,1.0,1.0,1.0,1.0,1.0,0.8767123287671232,1.0,1.0,1.0,0.9951219512195122,0.7871637564889099,1.0,1.0,1.0,1.0,1.0,0.7655677655677655,0.9575645756457565,0.8551136363636364,0.9790419161676647,0.9965277777777778,0.7317365269461078,0.9861014593467686,1.0,1.0,0.8690228690228691,0.8402860548271752,0.19633507853403143,1.0,1.0,1.0,1.0,1.0,0.9456521739130435,1.0,0.9692307692307692,1.0,0.9871447902571042,1.0,0.5942684766214178,1.0,0.803921568627451,0.7127976190476191,1.0,1.0,0.8777173913043478,0.9974358974358974,0.34611503531786075,0.5940246045694201,0.9842696629213483,0.5911392405063292,0.6715328467153284,0.5279099956728689,0.9611111111111111,0.8774834437086093,1.0,0.987012987012987,1.0,0.8333333333333334,0.6411483253588517,0.7843137254901961,0.7621976219762198,0.6213991769547325,0.6324435318275154,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64375,1.0,1.0,1.0,0.9212827988338192,0.9959839357429718,0.8739495798319328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9765395894428153,0.827683615819209,1.0,0.8454545454545455,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,1.0,0.9771490750816104,1.0,1.0,0.6513274336283186,1.0,1.0,1.0,0.9656992084432717,1.0,0.9493670886075949,1.0,1.0,1.0,1.0,0.9802955665024631,1.0,1.0,1.0,0.8080808080808081,1.0,1.0,1.0,0.997737556561086,1.0,0.2553191489361702,1.0,0.7608286252354048,1.0,1.0,1.0,1.0,0.9611307420494699,1.0,1.0,1.0,1.0,1.0,0.8347826086956521,1.0,1.0,0.8093525179856115,1.0,0.6902439024390243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9296875,1.0,0.9993031358885017,0.9957264957264957,0.8648018648018648,1.0,0.9805013927576601,1.0,1.0,0.6355685131195336,0.928,1.0,1.0,0.8468292682926829,0.2202020202020202,1.0,0.9123931623931624,0.8888888888888888,0.5644171779141104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.860655737704918,0.8095238095238095,0.9714285714285714,1.0,1.0
